ID,Height(meter),Weight(KG),BMI,bmipred2,pmi pred,,,b,w2,w1,b2,w22,w12
966,1.7058132,57.12407443,19.63162433,19.62123207,19.59047633,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
967,1.65855142,55.01792154,20.00075079,19.96875352,19.87896297,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
968,1.758567476,58.85528014,19.0312519,19.02533443,19.06299056,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
969,1.750255072,58.97885671,19.25278939,19.25225619,19.27752334,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
970,1.83763412,55.96113955,16.57175323,16.29004849,16.45252596,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
971,1.734707478,62.25497362,20.68814503,20.69865495,20.68838542,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
972,1.73602269,57.93605186,19.22374964,19.21978699,19.2289354,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
973,1.713604904,60.62521407,20.64580839,20.62246221,20.58863254,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
974,1.749247962,51.66520983,16.88478148,16.82010213,16.87362635,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
975,1.692267634,61.50113387,21.47558615,21.39246708,21.32456726,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
976,1.645207022,55.59834595,20.54096121,20.46126551,20.35003492,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
977,1.719744338,53.94160362,18.23879226,18.24232557,18.24441463,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
978,1.8539968,60.89050689,17.71461137,17.5794082,17.74526934,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
979,1.802179276,56.35758225,17.35227297,17.21408815,17.32425349,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
980,1.726101958,59.27054277,19.89326252,19.8889997,19.87854219,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
981,1.707123586,56.54124651,19.40150649,19.39638784,19.36987262,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
982,1.685787586,58.53851598,20.59851943,20.54271424,20.4775774,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
983,1.718029584,55.30135404,18.73589695,18.73694354,18.73105911,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
984,1.771508776,57.261936,18.24649326,18.20185706,18.26448977,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
985,1.731653128,61.0455558,20.35786588,20.36088891,20.35116237,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
986,1.699186594,59.79183182,20.70902789,20.66442787,20.61336321,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
987,1.71441364,46.97397114,15.98181319,16.0227593,16.04551747,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
988,1.689498526,52.78306761,18.49179168,18.52826823,18.49180841,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
989,1.698836328,56.01057017,19.40738024,19.40316679,19.36695517,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
990,1.77108358,68.17776053,21.73524892,21.87493616,21.89263677,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
991,1.77249963,61.331936,19.52155315,19.54573385,19.59325717,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
992,1.661171684,50.99898473,18.48129891,18.56145194,18.49172752,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
993,1.727157074,62.34884646,20.90088865,20.89860753,20.87715934,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
994,1.835297574,60.21929338,17.87815401,17.77130697,17.91315269,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
995,1.798208748,57.15296187,17.67496367,17.56961625,17.67087386,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
996,1.655771644,64.10522098,23.38258491,23.08066882,22.95000377,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
997,1.71989242,61.6325105,20.83566151,20.82026106,20.79133273,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
998,1.779307084,61.06972693,19.28964177,19.30585884,19.3641819,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
999,1.709546238,55.33654501,18.93434721,18.93801478,18.91985581,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
1000,1.686512502,58.2057889,20.46383616,20.41487103,20.35212191,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
